ts,laeq,lceq,lzeq,PM1.0,PM2.5,PM10,engine,machinery_impact,non_machinery_impact,powered_saw,human_voice,temp_c,rel_humid,PM2.5_adj
2022-06-17 01:43:00-04:00,48.5107,58.7153,59.665,0.9458,1.4627,1.8162,0.4809,0.2257,0.1647,0.0106,0.1652,20.28,89.0,6.9237
2022-06-17 01:44:00-04:00,47.3778,58.7311,59.6924,1.0002,1.3885,1.4819,0.471,0.219,0.1628,0.0116,0.193,20.28,89.0,6.8844
2022-06-17 01:45:00-04:00,48.5823,59.2187,60.3011,0.8687,1.2472,1.4693,0.4772,0.2237,0.1526,0.0128,0.1938,20.28,89.0,6.837
2022-06-17 01:46:00-04:00,47.9171,59.2459,60.3226,0.9372,1.2512,1.3366,0.4841,0.2388,0.1606,0.0098,0.1876,20.28,89.0,6.837
2022-06-17 01:47:00-04:00,47.5949,59.5197,60.6383,0.9871,1.4186,1.7863,0.4841,0.2507,0.1592,0.0116,0.1807,20.28,89.0,6.8869
2022-06-17 01:48:00-04:00,49.6638,60.4641,61.475,1.2032,1.6158,1.7992,0.4853,0.2276,0.1527,0.0111,0.1673,20.28,89.0,6.983
2022-06-17 01:49:00-04:00,52.5359,61.4649,62.3955,1.1747,1.4662,1.7356,0.5246,0.2337,0.1254,0.0134,0.1478,20.28,89.0,6.9299
2022-06-17 01:50:00-04:00,48.0402,59.1019,60.1093,1.0848,1.3842,1.5003,0.4826,0.245,0.1583,0.0119,0.1726,20.28,89.0,6.8844
2022-06-17 01:51:00-04:00,50.5068,60.2417,61.218,1.0735,1.5061,1.8012,0.496,0.2271,0.1584,0.0108,0.1592,20.28,89.0,6.9378
2022-06-17 01:52:00-04:00,47.3254,58.1697,59.2232,0.8696,1.0782,1.1171,0.4738,0.2668,0.1653,0.0111,0.1715,20.28,89.0,6.7883
2022-06-17 01:53:00-04:00,48.9754,59.4065,60.4291,0.7454,0.9798,1.1121,0.495,0.2361,0.1572,0.0124,0.1738,20.28,89.0,6.7415
2022-06-17 01:54:00-04:00,49.9368,59.3376,60.3044,0.7619,1.1044,1.3194,0.4844,0.2197,0.1497,0.0124,0.1846,20.28,89.0,6.8004
2022-06-17 01:55:00-04:00,49.3292,58.8314,59.8354,0.7014,0.913,0.987,0.4672,0.2223,0.1585,0.0126,0.1852,20.28,89.0,6.7129
2022-06-17 01:56:00-04:00,53.1282,62.8994,63.8576,0.9657,1.4165,1.6038,0.5171,0.198,0.1474,0.0096,0.1538,20.28,89.0,6.8869
2022-06-17 01:57:00-04:00,48.0435,60.3047,61.3854,0.9201,1.3577,1.5506,0.4772,0.2521,0.1556,0.01,0.177,20.28,89.0,6.8706
2022-06-17 01:58:00-04:00,48.1906,59.4449,60.4849,1.047,1.5254,1.7287,0.4904,0.2505,0.1521,0.0121,0.1569,20.28,89.0,6.9575
2022-06-17 01:59:00-04:00,49.2844,61.0672,62.2068,1.1779,1.6175,2.0556,0.5085,0.2282,0.1553,0.0097,0.1713,20.28,89.0,6.983
2022-06-17 02:00:00-04:00,49.2915,60.5795,61.5507,1.0374,1.4448,1.6736,0.4924,0.2058,0.1535,0.0103,0.1893,20.28,89.0,6.9237
2022-06-17 02:01:00-04:00,47.0939,58.5165,59.4757,0.9352,1.2542,1.3983,0.4589,0.2363,0.1636,0.0104,0.2059,20.28,89.0,6.837
2022-06-17 02:02:00-04:00,48.3989,59.2967,60.2116,0.9592,1.328,1.5335,0.4932,0.2074,0.1519,0.0115,0.1804,20.28,89.0,6.8652
2022-06-17 02:03:00-04:00,48.585,59.2457,60.1991,0.7563,1.015,1.1043,0.4909,0.2053,0.1558,0.0128,0.1685,20.28,89.0,6.7653
2022-06-17 02:04:00-04:00,47.4943,58.556,59.5274,0.8311,1.1096,1.2081,0.4673,0.2346,0.1691,0.0105,0.1857,20.28,89.0,6.8032
2022-06-17 02:05:00-04:00,50.6756,62.154,63.0159,0.9077,1.3688,1.7404,0.4908,0.1948,0.1456,0.0101,0.1945,20.28,89.0,6.8706
2022-06-17 02:06:00-04:00,48.1798,59.6645,60.7274,1.0513,1.3449,1.5667,0.4715,0.2358,0.1515,0.0123,0.1861,20.28,89.0,6.8652
2022-06-17 02:07:00-04:00,47.9302,59.5082,60.566,1.1378,1.6886,2.0133,0.4628,0.2216,0.1597,0.013,0.1984,20.28,89.0,7.0062
2022-06-17 02:08:00-04:00,47.6385,59.5026,60.5024,1.1071,1.7028,1.9225,0.4738,0.2293,0.1634,0.0117,0.1891,20.28,89.0,7.0062
2022-06-17 02:09:00-04:00,47.6901,59.9028,60.9397,1.1526,1.6476,1.9354,0.4757,0.248,0.1552,0.0112,0.1817,20.28,89.0,6.9925
2022-06-17 02:10:00-04:00,48.653,60.3272,61.4132,1.2186,1.6104,1.7968,0.4893,0.2287,0.1508,0.0133,0.1842,20.28,89.0,6.983
2022-06-17 02:11:00-04:00,52.9201,64.7657,65.451,1.0253,1.4439,1.6552,0.5182,0.2102,0.1362,0.0127,0.1599,20.28,89.0,6.9165
2022-06-17 02:12:00-04:00,50.9939,62.0336,63.1949,1.112,1.5246,1.7203,0.5033,0.213,0.145,0.0132,0.1631,20.28,89.0,6.9575
2022-06-17 02:13:00-04:00,49.3389,60.5502,61.5515,0.9594,1.2432,1.4075,0.4712,0.217,0.1456,0.013,0.1955,20.28,89.0,6.8409
2022-06-17 02:14:00-04:00,52.075,62.2145,63.3292,0.8543,1.233,1.447,0.5044,0.2316,0.1467,0.011,0.1612,20.33,89.0,6.8756
2022-06-17 02:15:00-04:00,47.9326,59.5194,60.6845,0.9037,1.1537,1.2498,0.4715,0.233,0.1569,0.0124,0.2036,20.33,89.0,6.8423
2022-06-17 02:16:00-04:00,46.7611,59.689,60.822,0.9969,1.316,1.4096,0.4506,0.2177,0.1678,0.0113,0.2031,20.33,89.0,6.8944
2022-06-17 02:17:00-04:00,47.1523,59.7239,60.7916,1.0304,1.3532,1.5055,0.4783,0.2261,0.1591,0.0113,0.1956,20.33,89.0,6.9057
2022-06-17 02:18:00-04:00,52.2971,62.1337,62.9419,0.9412,1.1771,1.26,0.4914,0.2078,0.1456,0.0109,0.1689,20.33,89.0,6.8608
2022-06-17 02:19:00-04:00,47.9699,59.2665,60.1721,0.8458,1.1608,1.397,0.4695,0.1998,0.1733,0.012,0.1843,20.39,89.0,6.8916
2022-06-17 02:20:00-04:00,49.2319,62.0393,63.0096,0.946,1.2983,1.4676,0.4942,0.2196,0.1502,0.0118,0.1816,20.39,89.0,6.9135
2022-06-17 02:21:00-04:00,47.3706,60.7611,61.8669,1.0451,1.4878,1.6924,0.4549,0.2372,0.1558,0.0111,0.2095,20.39,89.0,7.0304
2022-06-17 02:22:00-04:00,46.9998,58.9689,59.9794,0.8675,1.1265,1.2721,0.4714,0.2206,0.1705,0.0114,0.2107,20.39,89.0,6.8767
2022-06-17 02:23:00-04:00,49.0311,60.3309,61.3934,0.7801,0.9883,1.238,0.4801,0.2108,0.1668,0.0108,0.2073,20.39,89.0,6.7864
2022-06-17 02:24:00-04:00,48.1453,60.4891,61.4917,0.9857,1.583,1.8236,0.4712,0.207,0.1494,0.0129,0.1971,20.39,89.0,7.0734
2022-06-17 02:25:00-04:00,47.8637,59.3293,60.3442,0.9038,1.1568,1.3033,0.4744,0.2167,0.1488,0.0112,0.2029,20.39,89.0,6.8916
2022-06-17 02:26:00-04:00,47.4618,58.9649,60.0488,1.0245,1.4327,1.55,0.468,0.2193,0.1602,0.012,0.2071,20.39,89.0,6.9975
2022-06-17 02:27:00-04:00,47.6747,59.1947,60.21,1.1358,1.4669,1.5464,0.4729,0.22,0.1682,0.0108,0.1948,20.39,89.0,7.0248
2022-06-17 02:28:00-04:00,49.0339,60.021,60.9906,1.2023,1.7861,2.1304,0.4907,0.2102,0.1537,0.0139,0.185,20.39,89.0,7.1583
2022-06-17 02:29:00-04:00,51.9086,61.6116,62.5057,1.1289,1.6394,1.7948,0.5093,0.2059,0.1507,0.0125,0.1673,20.39,89.0,7.1118
2022-06-17 02:30:00-04:00,49.075,60.1103,60.9997,1.08,1.5709,1.8895,0.4807,0.2159,0.1445,0.0133,0.1953,20.39,89.0,7.0647
2022-06-17 02:31:00-04:00,49.2354,59.4277,60.4896,1.0022,1.2823,1.4506,0.4816,0.2044,0.1647,0.0127,0.1854,20.39,89.0,6.9135
2022-06-17 02:32:00-04:00,47.5327,58.4717,59.5329,1.0029,1.3648,1.4947,0.4662,0.2209,0.1682,0.0126,0.1927,20.39,89.0,6.9517
2022-06-17 02:33:00-04:00,47.74,58.8544,59.9627,0.8236,1.0253,1.0812,0.4579,0.2121,0.1533,0.014,0.1851,20.39,89.0,6.793
2022-06-17 02:34:00-04:00,49.1297,59.8739,60.9292,0.9469,1.4089,1.745,0.4749,0.222,0.1595,0.0103,0.1862,20.39,89.0,6.9979
2022-06-17 02:35:00-04:00,47.6792,59.3444,60.3931,1.0603,1.4319,1.5579,0.4508,0.2158,0.1586,0.0113,0.1994,20.39,89.0,6.9975
2022-06-17 02:36:00-04:00,46.7777,58.6194,59.6848,0.9002,1.0677,1.1736,0.4504,0.2105,0.1614,0.0112,0.2177,20.39,89.0,6.8481
2022-06-17 02:37:00-04:00,49.2404,59.6143,60.6339,0.9194,1.2526,1.4311,0.4648,0.1934,0.1594,0.0104,0.1952,20.39,89.0,6.9055
2022-06-17 02:38:00-04:00,47.5172,59.3268,60.4058,1.5242,2.0187,2.3325,0.4753,0.1929,0.1707,0.0122,0.1922,20.39,89.0,7.1908
2022-06-17 02:39:00-04:00,47.9789,60.7424,61.7158,1.8212,2.4548,2.766,0.4821,0.2186,0.1538,0.0116,0.2058,20.39,89.0,7.3273
2022-06-17 02:40:00-04:00,46.6761,59.5375,60.6415,2.0305,3.1344,3.5196,0.4398,0.2289,0.1661,0.0113,0.2367,20.39,89.0,7.5808
2022-06-17 02:41:00-04:00,48.0106,59.4611,60.5495,1.5658,2.099,2.4148,0.4527,0.2462,0.1681,0.0116,0.2214,20.39,89.0,7.2226
2022-06-17 02:42:00-04:00,46.8326,59.7827,60.8128,1.7081,2.4704,2.8888,0.4629,0.2299,0.1574,0.0122,0.2263,20.39,89.0,7.3406
2022-06-17 02:43:00-04:00,48.2782,60.6338,61.5782,1.3021,1.6255,1.693,0.484,0.2047,0.1481,0.0113,0.1987,20.39,89.0,7.1038
2022-06-17 02:44:00-04:00,51.6298,62.4313,63.8034,1.3939,2.049,2.4376,0.5085,0.2229,0.1381,0.0128,0.1647,20.39,89.0,7.1996
2022-06-17 02:45:00-04:00,49.5552,60.6537,61.976,1.3214,1.862,2.1194,0.4788,0.2096,0.1466,0.012,0.1839,20.39,89.0,7.1719
2022-06-17 02:46:00-04:00,49.8226,60.8944,61.9065,1.2262,1.6196,1.7547,0.5064,0.2077,0.1458,0.0111,0.1749,20.39,89.0,7.1038
2022-06-17 02:47:00-04:00,48.66,60.601,61.6093,1.1352,1.4949,1.7698,0.4841,0.1965,0.1726,0.0108,0.1981,20.39,89.0,7.0304
2022-06-17 02:48:00-04:00,47.4967,59.8464,60.9436,1.0226,1.3845,1.5052,0.4838,0.1968,0.1596,0.0115,0.1971,20.39,89.0,6.9492
2022-06-17 02:49:00-04:00,48.0658,60.0026,61.1762,0.9274,1.3112,1.6454,0.4631,0.2164,0.1565,0.012,0.2042,20.39,89.0,6.9157
2022-06-17 02:50:00-04:00,47.4522,59.586,60.6557,1.1619,1.7015,2.0147,0.4693,0.219,0.1632,0.0128,0.199,20.39,89.0,7.1226
2022-06-17 02:51:00-04:00,50.1435,60.4844,61.5286,1.1892,1.5923,1.7121,0.4755,0.202,0.162,0.012,0.1857,20.39,89.0,7.0734
2022-06-17 02:52:00-04:00,50.2349,61.3151,62.3788,0.8881,1.1784,1.3148,0.4878,0.2037,0.1566,0.0107,0.206,20.39,89.0,6.8916
2022-06-17 02:53:00-04:00,46.8357,59.6272,60.7934,0.96,1.3081,1.4325,0.4492,0.2136,0.1653,0.012,0.2259,20.39,89.0,6.9157
2022-06-17 02:54:00-04:00,47.2888,59.6085,60.7213,0.9473,1.2885,1.5388,0.4502,0.2114,0.1685,0.0115,0.2181,20.39,89.0,6.9135
2022-06-17 02:55:00-04:00,48.4373,60.6725,61.8878,0.9581,1.3101,1.4781,0.4841,0.2346,0.1504,0.0119,0.2055,20.39,89.0,6.9157
2022-06-17 02:56:00-04:00,51.152,63.6621,64.6608,0.7951,1.0612,1.2035,0.4966,0.2064,0.1569,0.0118,0.1859,20.39,89.0,6.8428
2022-06-17 02:57:00-04:00,50.0226,61.536,62.5601,0.9404,1.2838,1.469,0.5009,0.1984,0.1422,0.0144,0.1837,20.39,89.0,6.9135
2022-06-17 02:58:00-04:00,51.0325,62.4666,63.7996,0.9026,1.2027,1.3596,0.4963,0.1983,0.132,0.0135,0.1763,20.39,89.0,6.8985
2022-06-17 02:59:00-04:00,49.7202,62.7471,63.9167,0.7831,1.0119,1.0903,0.4852,0.232,0.135,0.0122,0.1935,20.39,89.0,6.7864
2022-06-17 03:00:00-04:00,47.6674,60.5148,61.6291,0.9263,1.2889,1.4047,0.4701,0.2337,0.1512,0.0112,0.2151,20.39,89.0,6.9135
2022-06-17 03:01:00-04:00,47.5742,60.5789,61.8649,1.0858,1.4711,1.6575,0.4801,0.2483,0.1576,0.01,0.1882,20.39,89.0,7.0248
2022-06-17 03:02:00-04:00,47.7589,60.9033,62.0516,1.1278,1.5843,1.7996,0.4733,0.2255,0.1559,0.01,0.2114,20.39,89.0,7.0734
2022-06-17 03:03:00-04:00,47.5817,60.7295,62.0366,1.0036,1.2977,1.4641,0.4826,0.2251,0.1553,0.0113,0.1789,20.39,89.0,6.9135
2022-06-17 03:04:00-04:00,49.0461,61.43,62.7706,1.1087,1.4766,1.5749,0.4932,0.2285,0.1565,0.0106,0.1799,20.39,89.0,7.0304
2022-06-17 03:05:00-04:00,48.0036,60.9867,62.1481,0.9592,1.2235,1.3132,0.4757,0.2354,0.1545,0.0127,0.1887,20.39,89.0,6.9055
2022-06-17 03:06:00-04:00,47.119,60.7056,61.84,0.9608,1.2944,1.4446,0.4862,0.2274,0.1644,0.0089,0.2082,20.39,89.0,6.9135
2022-06-17 03:07:00-04:00,47.3845,61.975,63.1288,0.9267,1.2142,1.3475,0.4891,0.2208,0.1573,0.0106,0.2118,20.39,89.0,6.909
2022-06-17 03:08:00-04:00,47.6586,60.9248,62.0654,1.0676,1.4763,1.6369,0.491,0.2407,0.1489,0.0101,0.1881,20.39,89.0,7.0304
2022-06-17 03:09:00-04:00,47.6621,60.2027,61.3944,1.0866,1.4453,1.5783,0.4761,0.2508,0.1486,0.0109,0.1696,20.39,89.0,7.0044
2022-06-17 03:10:00-04:00,47.1881,61.1093,62.2084,0.9043,1.1636,1.2859,0.4726,0.2329,0.146,0.01,0.1944,20.39,89.0,6.8916
2022-06-17 03:11:00-04:00,46.8173,60.492,61.6173,0.8777,1.1367,1.2476,0.4762,0.2276,0.151,0.0106,0.1942,20.39,89.0,6.8781
2022-06-17 03:12:00-04:00,47.2727,60.198,61.3626,0.9252,1.3361,1.5207,0.4762,0.2457,0.1647,0.0113,0.1892,20.39,89.0,6.9309
2022-06-17 03:13:00-04:00,48.5227,61.1369,62.4231,0.9236,1.2383,1.5086,0.4772,0.2543,0.1456,0.0111,0.1726,20.39,89.0,6.9055
2022-06-17 03:14:00-04:00,48.1866,61.2289,62.3228,2.3697,2.848,3.0304,0.4738,0.233,0.1563,0.0112,0.2028,20.39,89.0,7.4528
2022-06-17 03:15:00-04:00,49.0057,61.7039,62.7087,1.6733,1.9611,2.1583,0.481,0.2186,0.1431,0.0131,0.1925,20.39,89.0,7.1938
2022-06-17 03:16:00-04:00,49.0044,61.2128,62.3514,1.1201,1.3806,1.5685,0.4802,0.2011,0.1423,0.0115,0.2058,20.39,89.0,6.9492
2022-06-17 03:17:00-04:00,49.2058,61.9032,63.1585,1.2068,1.7144,1.9903,0.4965,0.2126,0.1483,0.0125,0.1909,20.39,89.0,7.1315
2022-06-17 03:18:00-04:00,49.1773,61.3129,62.6346,1.1738,1.8352,2.1194,0.4907,0.2272,0.1342,0.0122,0.1809,20.39,89.0,7.1653
2022-06-17 03:19:00-04:00,47.7688,61.0196,62.1908,1.1026,1.4933,1.6091,0.4795,0.2219,0.1485,0.0106,0.2058,20.39,89.0,7.0304
2022-06-17 03:20:00-04:00,46.6707,60.8793,62.1288,1.142,1.5765,1.7233,0.4668,0.2377,0.1478,0.0096,0.2061,20.39,89.0,7.0647
2022-06-17 03:21:00-04:00,46.8384,60.9271,62.2494,1.1541,1.4405,1.5348,0.4718,0.232,0.1576,0.0098,0.2004,20.39,89.0,7.0044
2022-06-17 03:22:00-04:00,46.9749,61.1797,62.5625,1.0306,1.3329,1.4496,0.4737,0.2194,0.1573,0.0108,0.2096,20.39,89.0,6.9309
2022-06-17 03:23:00-04:00,46.8943,61.8521,63.2486,1.1354,1.5231,1.6459,0.4613,0.2238,0.146,0.0105,0.2111,20.39,89.0,7.0342
2022-06-17 03:24:00-04:00,48.3059,62.1164,63.4327,1.4264,2.2659,2.9424,0.4929,0.2394,0.1289,0.0126,0.1863,20.28,89.0,7.2129
2022-06-17 03:25:00-04:00,47.0565,61.9375,63.2165,1.3188,1.7897,2.0358,0.4663,0.234,0.1515,0.0101,0.2111,20.28,89.0,7.0547
2022-06-17 03:26:00-04:00,47.2848,61.1933,62.3519,1.104,1.5192,1.8309,0.4904,0.2239,0.1669,0.0097,0.2003,20.28,89.0,6.942
2022-06-17 03:27:00-04:00,47.2206,60.6558,61.8112,1.1103,1.5752,1.7503,0.4794,0.2124,0.1694,0.0095,0.1964,20.28,89.0,6.9663
2022-06-17 03:28:00-04:00,46.9542,60.2168,61.3833,1.083,1.5415,1.8401,0.4565,0.2371,0.1615,0.0101,0.1853,20.28,89.0,6.9601
2022-06-17 03:29:00-04:00,48.3601,59.9942,61.0507,0.983,1.4311,1.6833,0.5056,0.2575,0.1388,0.0114,0.1593,20.28,89.0,6.8996
2022-06-17 03:30:00-04:00,47.1953,60.0526,61.0914,0.9431,1.3061,1.5773,0.4849,0.2448,0.149,0.0099,0.1643,20.28,89.0,6.8612
2022-06-17 03:31:00-04:00,46.6275,60.24,61.4749,1.2506,1.7007,1.8414,0.4792,0.2418,0.1485,0.0096,0.1943,20.28,89.0,7.0062
2022-06-17 03:32:00-04:00,48.6385,61.0304,62.0606,1.1408,1.5234,1.681,0.4739,0.266,0.1449,0.0107,0.2161,20.28,89.0,6.9575
2022-06-17 03:33:00-04:00,49.5617,62.0032,63.1369,1.1664,1.7046,2.1955,0.4963,0.2022,0.1571,0.0096,0.1821,20.28,89.0,7.0062
2022-06-17 03:34:00-04:00,47.7614,60.9675,62.2738,1.042,1.4317,1.5745,0.4702,0.2422,0.1477,0.0108,0.1905,20.28,89.0,6.8996
2022-06-17 03:35:00-04:00,46.7256,60.7271,61.9955,0.85,1.0594,1.4206,0.4749,0.2352,0.1473,0.0101,0.1971,20.28,89.0,6.7883
2022-06-17 03:36:00-04:00,46.8353,60.7569,62.0202,0.8813,1.1802,1.2923,0.4649,0.2266,0.1595,0.0096,0.2133,20.28,89.0,6.8367
2022-06-17 03:37:00-04:00,47.4101,60.1437,61.3464,0.958,1.4159,1.6708,0.4618,0.2301,0.1672,0.0111,0.2023,20.28,89.0,6.8869
2022-06-17 03:38:00-04:00,47.0592,59.7587,60.8922,1.1699,1.712,2.2582,0.4493,0.2351,0.1603,0.0115,0.206,20.28,89.0,6.9993
2022-06-17 03:39:00-04:00,48.1447,60.394,61.667,0.924,1.1553,1.3095,0.4635,0.2134,0.1556,0.0109,0.2014,20.28,89.0,6.8224
2022-06-17 03:40:00-04:00,47.4542,59.8835,61.0136,1.0831,1.4281,1.5727,0.4552,0.2147,0.1526,0.0115,0.2009,20.28,89.0,6.8996
2022-06-17 03:41:00-04:00,48.4466,60.0874,61.2033,1.3233,1.9533,2.2445,0.4768,0.2309,0.1495,0.0121,0.1923,20.28,89.0,7.1528
2022-06-17 03:42:00-04:00,47.8815,59.5081,60.5444,1.1423,1.5599,1.8207,0.4664,0.226,0.1586,0.0118,0.1963,20.28,89.0,6.967
2022-06-17 03:43:00-04:00,49.032,59.9328,60.9512,1.027,1.475,1.7195,0.4845,0.2262,0.1505,0.0132,0.165,20.28,89.0,6.9301
2022-06-17 03:44:00-04:00,49.007,59.8517,60.8495,1.1842,1.6236,1.8918,0.4762,0.2201,0.1439,0.0132,0.1847,20.28,89.0,6.9844
2022-06-17 03:45:00-04:00,48.6607,59.6731,60.6628,1.0411,1.351,1.5765,0.4708,0.2244,0.1472,0.0127,0.1977,20.28,89.0,6.8652
2022-06-17 03:46:00-04:00,48.8793,60.4633,61.4907,1.1605,1.4851,1.6713,0.4714,0.2187,0.164,0.0125,0.1949,20.28,89.0,6.9378
2022-06-17 03:47:00-04:00,48.0649,60.3214,61.3182,1.0937,1.4186,1.5636,0.4717,0.2021,0.1553,0.012,0.2079,20.28,89.0,6.8869
2022-06-17 03:48:00-04:00,47.8655,59.9683,61.0072,0.9874,1.3481,1.5007,0.4637,0.2206,0.1539,0.0102,0.2074,20.28,89.0,6.8652
2022-06-17 03:49:00-04:00,47.3124,60.1966,61.2635,0.7915,1.0451,1.2251,0.4689,0.2112,0.1595,0.0099,0.2072,20.28,90.0,6.2558
2022-06-17 03:50:00-04:00,46.5816,58.5984,59.6405,1.1263,1.6926,1.876,0.4632,0.2292,0.1618,0.0118,0.2133,20.28,90.0,6.4511
2022-06-17 03:51:00-04:00,47.1198,59.191,60.4039,1.1202,1.5335,1.7381,0.4742,0.2205,0.1657,0.0097,0.2172,20.28,90.0,6.3918
2022-06-17 03:52:00-04:00,49.8121,60.7173,61.7963,1.2666,1.8092,2.023,0.4627,0.2076,0.1515,0.0113,0.1892,20.28,90.0,6.5526
2022-06-17 03:53:00-04:00,49.0518,59.5534,60.7297,1.1036,1.43,1.5403,0.4701,0.2233,0.1514,0.0123,0.1761,20.28,90.0,6.3769
2022-06-17 03:54:00-04:00,47.129,59.3337,60.4131,1.2171,1.6529,1.7954,0.4562,0.2288,0.1694,0.0106,0.2046,20.39,90.0,6.5022
2022-06-17 03:55:00-04:00,47.3596,59.6052,60.6514,1.0918,1.3147,1.39,0.4481,0.2159,0.1705,0.0111,0.2149,20.39,90.0,6.3382
2022-06-17 03:56:00-04:00,50.3983,60.71,61.6479,1.0125,1.2817,1.368,0.4855,0.1943,0.1584,0.0097,0.1923,20.39,90.0,6.3407
2022-06-17 03:57:00-04:00,49.6164,60.6656,61.6158,1.0722,1.4525,1.6795,0.4585,0.2042,0.1504,0.009,0.2389,20.39,90.0,6.3938
2022-06-17 03:58:00-04:00,50.3279,63.1504,64.088,1.0213,1.2762,1.3776,0.4782,0.2025,0.1515,0.0116,0.2039,20.39,90.0,6.3407
2022-06-17 03:59:00-04:00,53.9626,68.2505,69.111,1.1509,1.7464,2.1835,0.5289,0.2202,0.1307,0.0148,0.189,20.39,90.0,6.5794
2022-06-17 04:00:00-04:00,51.1749,61.8569,63.0125,1.2269,1.7736,2.235,0.4739,0.1959,0.1541,0.0116,0.207,20.39,90.0,6.6073
2022-06-17 04:01:00-04:00,50.6063,61.5956,62.5731,1.2906,1.7129,1.8244,0.5055,0.1858,0.1468,0.0107,0.166,20.39,90.0,6.5584
2022-06-17 04:02:00-04:00,48.2105,60.1406,61.3369,1.1129,1.3443,1.4061,0.4856,0.2321,0.1626,0.0116,0.1908,20.39,90.0,6.3486
2022-06-17 04:03:00-04:00,46.9805,58.9431,60.1037,0.9915,1.2963,1.5082,0.4481,0.2284,0.1646,0.0116,0.2036,20.39,90.0,6.3382
2022-06-17 04:04:00-04:00,46.9647,58.9639,60.2172,1.0214,1.3638,1.4738,0.4667,0.2333,0.1631,0.011,0.1917,20.39,90.0,6.3623
2022-06-17 04:05:00-04:00,50.7352,61.3881,62.5447,1.053,1.6331,1.9247,0.4748,0.1882,0.1612,0.0093,0.1843,20.39,90.0,6.473
2022-06-17 04:06:00-04:00,47.9112,59.3781,60.5754,0.9858,1.4057,1.5734,0.4622,0.2167,0.1617,0.012,0.1833,20.39,90.0,6.377
2022-06-17 04:07:00-04:00,49.4294,60.3494,61.5061,1.064,1.3507,1.4711,0.4797,0.1989,0.16,0.0109,0.1774,20.39,90.0,6.3486
